,Time,bpm,pnn20,pnn50,lf,hf,ratio
42,2000-01-01 13:42:00,65.25198938992042,0.8205128205128205,0.5897435897435898,138.25372818637788,241.60448528404993,0.5722316289941204
43,2000-01-01 13:43:00,60.83136194660358,0.8214285714285714,0.7142857142857143,156.3622714795199,136.33417727114198,1.1469044271162172
44,2000-01-01 13:44:00,67.47496046389035,0.8225806451612904,0.6129032258064516,71.30701672687687,159.06011935489158,0.44830229611344724
45,2000-01-01 13:45:00,65.72964034725092,0.9411764705882353,0.8431372549019608,125.7568189897247,150.38022185973864,0.8362590334985643
46,2000-01-01 13:46:00,67.2,0.8518518518518519,0.6851851851851852,108.36369019863845,208.5109235106397,0.5197027012980879
47,2000-01-01 13:47:00,61.90294230034391,0.8,0.76,313.27487494534665,228.7970950653714,1.369225753744113
48,2000-01-01 13:48:00,63.047285464098074,0.975,0.675,205.3225444177078,207.7008819903275,0.9885492177508882
49,2000-01-01 13:49:00,68.94150417827298,0.90625,0.765625,43.63476112947056,266.02876016238514,0.1640227210878843
50,2000-01-01 13:50:00,69.33830382106244,0.8833333333333333,0.7,69.03629523102565,300.494255762425,0.22974247895642544
51,2000-01-01 13:51:00,65.98845202089635,0.9210526315789473,0.8157894736842105,162.08655817966192,261.0662233555447,0.6208637643595782
52,2000-01-01 13:52:00,62.2698359558085,0.7241379310344828,0.6896551724137931,174.59760332466522,161.86130843780484,1.0786864693593794
53,2000-01-01 13:53:00,62.401512763945796,0.9032258064516129,0.7741935483870968,175.49110076632454,240.90684315028167,0.7284604225910274
54,2000-01-01 13:54:00,67.61006289308176,0.8780487804878049,0.7560975609756098,254.2248876762054,252.9547986849889,1.0050210116503786
55,2000-01-01 13:55:00,70.84188911704312,0.9545454545454546,0.8181818181818182,156.21733002033557,224.86333212339326,0.6947212270901137
56,2000-01-01 13:56:00,71.07601184600198,0.9565217391304348,0.8478260869565217,176.15594203780267,193.23997452495206,0.9115916231662335
57,2000-01-01 13:57:00,64.75548060708263,0.8666666666666667,0.7666666666666667,183.5704575835374,135.51332716049492,1.354630289359851
58,2000-01-01 13:58:00,69.17647058823529,0.9361702127659575,0.8297872340425532,132.94169261359684,270.45939463016003,0.4915403023636435
59,2000-01-01 13:59:00,77.6255707762557,0.9183673469387755,0.8367346938775511,207.0005269565337,310.67652109633116,0.6662895742042548
60,2000-01-01 14:00:00,64.96062992125984,0.9354838709677419,0.8064516129032258,110.30028093548498,172.25630921756002,0.6403265078446301
61,2000-01-01 14:01:00,61.98347107438016,0.9130434782608695,0.6956521739130435,2104.9099472518146,626.7358298123115,3.3585281822521167
62,2000-01-01 14:02:00,71.71964140179298,0.8095238095238095,0.5952380952380952,120.93072072829648,185.64068839169906,0.6514235740881034
63,2000-01-01 14:03:00,69.76744186046511,0.8571428571428571,0.6428571428571429,85.34027408374222,151.1360295221239,0.5646587008642421
64,2000-01-01 14:04:00,56.746532156368225,0.8461538461538461,0.6923076923076923,255.66636999063118,147.27939667859738,1.7359276026134387
65,2000-01-01 14:09:00,60.25824964131994,0.8,0.8,293.05621357012484,133.63935964944687,2.1928884898793943
66,2000-01-01 14:10:00,76.81701792397085,0.9365079365079365,0.8888888888888888,104.55625211440612,273.4742092157844,0.3823258230245258
67,2000-01-01 14:11:00,82.91945584107104,0.9354838709677419,0.8225806451612904,112.3510931487707,298.23951833510023,0.3767143059241856
68,2000-01-01 14:12:00,80.48780487804878,0.9622641509433962,0.8490566037735849,138.5747660756738,279.0945649229835,0.496515459245556
69,2000-01-01 14:13:00,74.05682347461575,0.9019607843137255,0.7843137254901961,141.82980139332074,357.2164779430428,0.3970415984447815
70,2000-01-01 14:14:00,74.71134254018564,0.9433962264150944,0.8113207547169812,89.59536374416047,203.00021679640315,0.4413560002944192
71,2000-01-01 14:15:00,77.16241443683883,0.9333333333333333,0.8666666666666667,71.97142721463193,336.3768187659024,0.21396072261661891
72,2000-01-01 14:16:00,86.28167085140379,0.9016393442622951,0.7868852459016393,159.67855168971786,278.8791705779085,0.5725725279475815
73,2000-01-01 14:17:00,64.92985971943888,0.8269230769230769,0.6538461538461539,85.86326442647223,210.20161574686716,0.4084805158199738
74,2000-01-01 14:18:00,75.30910453353316,0.9692307692307692,0.8615384615384616,39.322256056018716,259.1224399501268,0.15175164321386853
75,2000-01-01 14:19:00,69.46826758147513,0.8653846153846154,0.6538461538461539,123.21419498159798,191.22052343288013,0.6443565406557791
76,2000-01-01 14:20:00,68.41901816776189,0.8771929824561403,0.8070175438596491,56.99843224726736,334.3756824257444,0.1704622532170088
77,2000-01-01 14:21:00,71.56488549618321,0.8958333333333334,0.7916666666666666,177.4970519423861,240.19246182970178,0.7389784449948009
78,2000-01-01 14:22:00,71.0935571463836,0.8913043478260869,0.8478260869565217,65.55965792577618,290.8161409666717,0.2254333535540914
79,2000-01-01 14:23:00,69.2410119840213,0.86,0.72,144.66195429504353,277.28680694435326,0.5217051467005955
80,2000-01-01 14:24:00,74.81559536354057,0.9420289855072463,0.8115942028985508,44.645096317542006,221.18039058243204,0.20184925164468032
81,2000-01-01 14:25:00,76.42357642357642,0.8775510204081632,0.7346938775510204,190.30480457572196,271.56214911589655,0.7007780914802828
82,2000-01-01 14:26:00,75.11210762331838,0.8461538461538461,0.7230769230769231,37.35087685533718,222.271924628878,0.1680413615786205
83,2000-01-01 14:27:00,77.46031746031747,0.8983050847457628,0.8135593220338984,234.85890656737934,231.7361793013172,1.0134753549293734
84,2000-01-01 14:28:00,74.1704619388419,0.8363636363636363,0.7272727272727273,58.809807892096615,230.12356743279818,0.2555575187198962
85,2000-01-01 14:29:00,71.26222636236609,0.8571428571428571,0.7755102040816326,106.53094912180569,255.17815974936056,0.41747675124878175
86,2000-01-01 14:30:00,73.91474384043802,0.8852459016393442,0.7377049180327869,87.59879866137487,299.2501054316893,0.29272771194184694
87,2000-01-01 14:31:00,78.25468342423524,0.7735849056603774,0.6981132075471698,159.04208973978078,223.5872410845391,0.7113200599834156
88,2000-01-01 14:32:00,78.45659163987139,0.9152542372881356,0.7627118644067796,99.96833476331734,293.298794988116,0.3408412733757324
89,2000-01-01 14:33:00,74.89198271723475,0.84,0.7,845.6379517160603,442.17977667353705,1.9124301841158102
90,2000-01-01 14:34:00,71.42857142857143,0.9090909090909091,0.7636363636363637,76.47980014132258,301.03921055645463,0.2540526199226799
91,2000-01-01 14:35:00,71.87976475713351,0.9245283018867925,0.6981132075471698,136.31018199382981,293.8247601950725,0.46391659403833924
92,2000-01-01 14:36:00,69.69875959834613,0.9298245614035088,0.7017543859649122,69.75241925418328,202.24866899194149,0.3448844415236302
93,2000-01-01 14:37:00,69.37145259617407,0.8867924528301887,0.7924528301886793,112.35316640083342,249.73107949824467,0.44989661129312153
94,2000-01-01 14:38:00,70.37533512064343,0.9393939393939394,0.8484848484848485,180.05938862781,277.46091976418757,0.6489540537126505
95,2000-01-01 14:39:00,71.15085536547434,0.7966101694915254,0.5932203389830508,99.92007798849022,217.3737894950352,0.4596693935391525
96,2000-01-01 14:40:00,70.56145675265553,0.8833333333333333,0.7666666666666667,77.79216591478936,203.60991529219464,0.3820647231405804
97,2000-01-01 14:41:00,70.99697885196375,0.8222222222222222,0.7555555555555555,159.99444982382022,175.0343479257956,0.9140745900435986
98,2000-01-01 14:42:00,68.62745098039215,0.9016393442622951,0.7868852459016393,53.686715357798256,230.01045659936713,0.2334098899308301
99,2000-01-01 14:43:00,71.84713375796179,0.8222222222222222,0.6888888888888889,106.66776217317297,163.4954991018961,0.6524201752287622
100,2000-01-01 14:44:00,73.39829981339416,0.8771929824561403,0.631578947368421,90.36347826039892,197.4425298603236,0.4576697752218055
101,2000-01-01 14:45:00,73.72732592159157,0.7868852459016393,0.47540983606557374,61.01268821590358,113.51527076825442,0.5374844089520185
102,2000-01-01 14:46:00,73.7631184407796,0.8974358974358975,0.7435897435897436,130.63195029634434,127.53514736491397,1.0242819567422425
103,2000-01-01 14:47:00,73.66418813764481,0.8695652173913043,0.7101449275362319,51.62842886299123,149.6789713155901,0.3449277370709306
104,2000-01-01 14:48:00,77.27797001153402,0.8615384615384616,0.6153846153846154,70.04866780752198,222.16098181184813,0.3153058977154115
105,2000-01-01 14:49:00,72.00429876410531,0.7846153846153846,0.5230769230769231,69.49819906041134,141.93771271284098,0.489638713574422
106,2000-01-01 14:50:00,72.57240204429301,0.7536231884057971,0.4927536231884058,51.445177398622164,135.1317896837641,0.38070373758102627
107,2000-01-01 14:51:00,70.40258952053408,0.8392857142857143,0.6607142857142857,87.29403536396552,183.67501169195936,0.4752635350875382
108,2000-01-01 14:52:00,71.22093023255813,0.851063829787234,0.6382978723404256,96.33318880812753,188.70226582288146,0.510503614718369
109,2000-01-01 14:53:00,70.96392667060911,0.7931034482758621,0.6724137931034483,108.65469116389214,165.36414967250832,0.6570631625964567
110,2000-01-01 14:54:00,78.23470411233701,0.7142857142857143,0.47619047619047616,57.41532562954266,174.45566459454926,0.32911127169748866
111,2000-01-01 14:55:00,75.97895967270601,0.8412698412698413,0.6666666666666666,95.66201986835847,175.7928629849844,0.5441746510296586
112,2000-01-01 14:56:00,69.44931602946335,0.875,0.6875,42.34641910431133,187.28285590230763,0.2261094263022158
113,2000-01-01 14:57:00,72.38307349665925,0.8253968253968254,0.5714285714285714,96.51756783074403,141.90339214289506,0.6801639226041332
114,2000-01-01 14:58:00,74.33628318584071,0.75,0.5735294117647058,45.092631192906936,153.15033998203054,0.29443376487572764
115,2000-01-01 14:59:00,71.9910011248594,0.8548387096774194,0.5806451612903226,70.4821114039406,173.1885510897202,0.40696749848913166
116,2000-01-01 15:00:00,78.50779510022271,0.7555555555555555,0.6444444444444445,135.97845412123152,198.7527602271331,0.6841588210691333
117,2000-01-01 15:01:00,74.80245829675154,0.7246376811594203,0.5507246376811594,66.50944768193226,133.86957103217168,0.49682274447528213
118,2000-01-01 15:02:00,72.34631350069183,0.7288135593220338,0.5423728813559322,89.23855794804037,144.12392611138927,0.6191793434704966
119,2000-01-01 15:03:00,74.25343018563358,0.8409090909090909,0.7727272727272727,156.2522642761321,218.54936054910272,0.7149518254528411
120,2000-01-01 15:04:00,67.51918158567776,0.796875,0.5625,68.15991787446254,84.68338553087543,0.8048794630395538
121,2000-01-01 15:05:00,75.11380880121396,0.78125,0.453125,173.28887219915373,293.17152472858595,0.5910835725249309
122,2000-01-01 15:06:00,74.89300998573466,0.8529411764705882,0.7058823529411765,58.08426981199139,180.63791360555786,0.32155082315014216
123,2000-01-01 15:07:00,73.52941176470588,0.8958333333333334,0.5625,116.79096594071274,88.97208916146047,1.312669703964897
124,2000-01-01 15:08:00,73.02936630602782,0.8524590163934426,0.6065573770491803,74.67414118871943,175.37553442442896,0.42579565863502616
125,2000-01-01 15:09:00,69.82714359062126,0.8939393939393939,0.6515151515151515,76.69169732364607,157.07107362164348,0.48826111361779345
126,2000-01-01 15:10:00,71.48014440433214,0.828125,0.6875,107.03249826842517,222.65528304557276,0.480709448275332
127,2000-01-01 15:11:00,69.74085365853658,0.8305084745762712,0.7796610169491526,135.21331717693576,189.94244512328464,0.7118646761084589
128,2000-01-01 15:12:00,68.5492563052382,0.8627450980392157,0.6862745098039216,145.76083391786443,170.7512346909779,0.853644391981466
129,2000-01-01 15:13:00,77.60711398544866,0.8548387096774194,0.7096774193548387,75.30216418851272,173.67330959289868,0.4335851281064765
130,2000-01-01 15:14:00,67.41573033707866,0.8113207547169812,0.660377358490566,138.73673299749055,311.85513631773034,0.44487557471601197
131,2000-01-01 15:15:00,63.352397712274524,0.8478260869565217,0.7608695652173914,111.92265903238342,283.1474095715049,0.3952805332097482
132,2000-01-01 15:16:00,68.31736851617566,0.7704918032786885,0.6229508196721312,62.70964071829611,171.26272401420886,0.36616047700545384
133,2000-01-01 15:17:00,80.66971080669711,0.9215686274509803,0.7254901960784313,157.334198943892,210.31455704314243,0.7480899142498139
134,2000-01-01 15:18:00,69.93283287238246,0.9298245614035088,0.7368421052631579,84.31836241445095,214.12123277336593,0.3937879551800298
135,2000-01-01 15:19:00,67.66917293233082,0.9272727272727272,0.7454545454545455,73.97950870829591,224.48360519877352,0.32955417230932865
136,2000-01-01 15:20:00,72.38924050632912,0.9491525423728814,0.7796610169491526,103.13022217391051,176.07974484042086,0.5857017924882632
137,2000-01-01 15:21:00,79.66070440715471,0.8857142857142857,0.6571428571428571,54.50198759636852,131.68291256090825,0.4138880780842338
138,2000-01-01 15:22:00,71.09272145946963,0.8852459016393442,0.7213114754098361,90.5887097111406,213.56399260225325,0.42417595123282414
139,2000-01-01 15:23:00,72.5498515061519,0.8727272727272727,0.7272727272727273,115.63818052086383,173.43725002810834,0.6667436234264714
140,2000-01-01 15:24:00,74.2832319721981,0.8,0.6,77.39367749832998,224.71940145475105,0.34440140458416885
141,2000-01-01 15:25:00,69.93006993006993,0.8448275862068966,0.7586206896551724,83.7430555934954,231.89914096959197,0.36111843814236594
142,2000-01-01 15:26:00,73.93715341959334,0.8793103448275862,0.7758620689655172,130.924563049479,192.84082617500667,0.6789255452093038
143,2000-01-01 15:27:00,81.84918529746116,0.9285714285714286,0.7714285714285715,52.45215490586612,196.07301178264495,0.26751338406537817
144,2000-01-01 15:28:00,80.17817371937639,0.8260869565217391,0.6304347826086957,89.94066256200271,187.49126400724867,0.4797058841020213
145,2000-01-01 15:29:00,76.11266394323802,0.9122807017543859,0.7719298245614035,111.68788127588519,264.2191703338598,0.4227092270964275
146,2000-01-01 15:30:00,70.54871220604703,0.9,0.8,130.50558578822756,176.8957685869899,0.7377541409310218
147,2000-01-01 15:31:00,67.59656652360515,0.8,0.775,116.99607287831611,215.78562122970408,0.5421866026641953
148,2000-01-01 15:32:00,68.50084222346996,0.864406779661017,0.6779661016949152,102.87349084389881,220.2525299926489,0.4670706431718732
149,2000-01-01 15:33:00,67.57493188010899,0.8666666666666667,0.7,74.84232588327164,206.4272125989244,0.3625603666348281
150,2000-01-01 15:34:00,76.01809954751131,0.9074074074074074,0.7962962962962963,88.99545193147097,244.94220701533496,0.36333244897192946
151,2000-01-01 15:35:00,74.49209932279909,0.8301886792452831,0.7547169811320755,127.02763733285033,223.97967687191294,0.567139122204795
152,2000-01-01 15:36:00,67.83625730994152,0.8928571428571429,0.7321428571428571,78.81973764700868,160.59542832092106,0.4907968954726508
153,2000-01-01 15:37:00,70.37795568795383,0.8852459016393442,0.7704918032786885,116.15270358974648,316.34293183125413,0.3671733802217698
154,2000-01-01 15:38:00,74.82014388489209,0.86,0.74,203.13876988263544,216.0853670058546,0.9400857295308276
155,2000-01-01 15:39:00,70.52896725440806,0.9074074074074074,0.7407407407407407,77.90268215042072,212.48868206628012,0.36662038369705297
156,2000-01-01 15:40:00,71.4455822814956,0.9166666666666666,0.8125,127.05672312919032,181.74330033049864,0.6990999002336744
157,2000-01-01 15:41:00,64.92101276779917,0.8541666666666666,0.6666666666666666,113.42812335542504,170.37600392127723,0.6657517534443105
158,2000-01-01 15:42:00,71.90596911730813,0.82,0.74,54.251669603049606,196.05955538907315,0.27671015317457553
159,2000-01-01 15:43:00,75.39582809751194,0.9166666666666666,0.8125,131.19168185114796,206.4164489125847,0.6355679624481202
160,2000-01-01 15:44:00,68.32560101223113,0.9230769230769231,0.8076923076923077,108.440088095738,222.36568110075524,0.48766557662557264
161,2000-01-01 15:45:00,69.04109589041096,0.75,0.625,125.55304316789149,140.4961776165641,0.8936402776063079
162,2000-01-01 15:46:00,63.35923490735206,0.9019607843137255,0.7450980392156863,162.52844355915215,223.1131482347151,0.7284574882524277
163,2000-01-01 15:47:00,74.04200043299416,0.9636363636363636,0.9090909090909091,99.87944453185803,279.2271686043258,0.35769959288378034
164,2000-01-01 15:48:00,69.36416184971098,0.88,0.76,96.11031534659531,272.0270034504236,0.353311671736704
165,2000-01-01 15:49:00,70.35589384900227,0.8363636363636363,0.7272727272727273,130.7333504122665,267.8362092346143,0.4881093216852882
166,2000-01-01 15:50:00,74.5820831547364,0.8571428571428571,0.7678571428571429,195.58480508216886,281.54868121365007,0.6946749110636093
167,2000-01-01 15:51:00,65.10186005314438,0.9574468085106383,0.8297872340425532,151.11679515792733,331.6196221658664,0.4556931648705128
168,2000-01-01 15:52:00,76.095947063689,0.9772727272727273,0.8409090909090909,114.33661578939271,276.7845339319651,0.4130888896324575
169,2000-01-01 15:53:00,69.84478935698448,0.95,0.775,217.80001249441233,226.9378748925836,0.959734079635246
170,2000-01-01 15:54:00,68.65284974093264,0.7647058823529411,0.6274509803921569,117.48175770786224,238.70185758179665,0.49216943218636006
171,2000-01-01 15:55:00,62.77533039647577,0.9166666666666666,0.7222222222222222,119.41445355558632,198.17128766997618,0.6025820135682458
172,2000-01-01 15:56:00,67.00240858331509,0.8979591836734694,0.7755102040816326,136.39553405589936,236.6447436999398,0.5763725486708711
173,2000-01-01 15:57:00,72.01440288057611,0.9137931034482759,0.7931034482758621,70.52822675269795,199.16744444673338,0.35411523679795204
174,2000-01-01 15:58:00,66.04215456674473,0.8888888888888888,0.8,88.5607097708668,223.6666935069818,0.39594947456091556
175,2000-01-01 15:59:00,68.70229007633587,0.7551020408163265,0.5306122448979592,87.50966150687636,163.65318751758926,0.5347262881602652
176,2000-01-01 16:00:00,65.41648495420846,0.8541666666666666,0.7916666666666666,243.1234501973338,263.6243521316819,0.9222344151115911
177,2000-01-01 16:01:00,68.6175580221998,0.96875,0.78125,182.59836914326794,208.60512310684626,0.8753302240316609
178,2000-01-01 16:02:00,66.06606606606607,0.8888888888888888,0.6666666666666666,30.034987478027915,42.40619570828185,0.7082688502558162
179,2000-01-01 17:06:00,0.0,0.0,0.0,0.0,0.0,0.0
180,2000-01-01 17:23:00,62.2568093385214,0.9130434782608695,0.717391304347826,145.56640539988447,213.45556110114543,0.6819518060291161
181,2000-01-01 17:24:00,63.79962192816635,0.8837209302325582,0.627906976744186,171.76673617558592,183.60554753015097,0.9355204049451669
182,2000-01-01 17:25:00,74.82462977396726,0.8913043478260869,0.782608695652174,173.8572727362593,395.1708062789874,0.4399547486144952
183,2000-01-01 17:26:00,64.13612565445027,0.7446808510638298,0.6170212765957447,139.6981906876603,200.75673883694998,0.6958580394211322
184,2000-01-01 17:27:00,70.73803348266918,0.875,0.7916666666666666,171.2813462341362,355.265486024342,0.4821221114127602
185,2000-01-01 17:28:00,69.90291262135922,0.6730769230769231,0.5769230769230769,92.98100021938014,316.2611947240663,0.2940006607529097
186,2000-01-01 17:29:00,67.25494872406391,0.8444444444444444,0.6888888888888889,141.3044259935467,250.6541930990265,0.563742518114274
187,2000-01-01 17:30:00,64.71095772217429,0.8333333333333334,0.625,108.68480553252402,188.32192893582925,0.5771224102614114
188,2000-01-01 17:31:00,71.81719260065287,0.9047619047619048,0.6904761904761905,163.5601922123975,280.2932571177044,0.5835323828133089
189,2000-01-01 17:32:00,73.49397590361446,0.8813559322033898,0.7966101694915254,147.80478458081708,339.46984493972957,0.43539886320995247
190,2000-01-01 17:33:00,61.2691466083151,0.775,0.5,147.0707350491964,127.84811322285987,1.150355146757844
191,2000-01-01 17:34:00,71.67630057803468,0.9,0.7833333333333333,132.21531320036368,361.06535422635625,0.36618111278955967
192,2000-01-01 17:35:00,69.29614295053389,0.9215686274509803,0.8431372549019608,131.06899183752492,266.5762974776275,0.49167534052244427
193,2000-01-01 17:36:00,70.71147970318638,0.8653846153846154,0.75,123.01630869975772,281.5614168705242,0.43690754957497124
194,2000-01-01 17:37:00,64.29349800217945,0.7894736842105263,0.5789473684210527,80.1970725391087,194.84664128828493,0.41159073622651415
195,2000-01-01 17:38:00,71.90916736753574,0.8545454545454545,0.6909090909090909,146.25787426328674,276.3125785716254,0.5293203625377987
196,2000-01-01 17:39:00,69.5187165775401,0.82,0.76,142.4655417268114,372.19099432525917,0.38277535969156257
197,2000-01-01 17:40:00,64.23085873865487,0.8409090909090909,0.7272727272727273,69.29633492481891,140.26931838475957,0.4940234665911661
198,2000-01-01 17:41:00,67.1400903808909,0.88,0.62,92.2339150708309,228.9345318606231,0.4028833672282499
199,2000-01-01 17:42:00,70.42889390519187,0.94,0.82,171.10198928849127,306.7358606609809,0.5578154080836389
200,2000-01-01 17:43:00,66.51611578731267,0.7692307692307693,0.5384615384615384,115.6444679177316,310.4735004405494,0.37247774046299204
201,2000-01-01 17:44:00,78.85843034171987,0.8823529411764706,0.8382352941176471,95.75623935177221,381.32977735828297,0.25111136092003455
202,2000-01-01 17:45:00,68.03594351732991,0.803921568627451,0.6274509803921569,138.39872859617049,245.69212257252184,0.5633014487687484
203,2000-01-01 17:46:00,67.89755807027993,0.8727272727272727,0.6181818181818182,53.47217920412216,240.8759558027553,0.22199052215866916
204,2000-01-01 17:47:00,67.19443908090365,0.9464285714285714,0.7142857142857143,92.30861921807517,271.9290722276082,0.3394584420926191
205,2000-01-01 17:48:00,69.07137375287797,0.8103448275862069,0.6896551724137931,118.4256632156453,263.4909981334904,0.4494486113550195
206,2000-01-01 17:49:00,83.34963803560947,0.8695652173913043,0.7681159420289855,136.150142069165,478.51090950384,0.28452881504903793
207,2000-01-01 17:50:00,90.72333469554556,0.9166666666666666,0.8194444444444444,128.61950031991287,449.08167102448033,0.2864055886015031
208,2000-01-01 17:51:00,95.08928571428572,0.927536231884058,0.7971014492753623,145.3984170117208,399.65252027086575,0.36381208584191227
209,2000-01-01 17:52:00,72.61538461538461,0.8421052631578947,0.6842105263157895,81.60882754544167,327.7754572647814,0.24897784668336828
210,2000-01-01 17:53:00,69.75456726333272,0.819672131147541,0.6229508196721312,56.8141477568698,246.6880360902456,0.23030767384311068
211,2000-01-01 17:54:00,72.21458046767538,0.9411764705882353,0.75,48.159057955668224,296.0160526920705,0.16269069706758602
212,2000-01-01 17:55:00,73.6268017140631,0.9016393442622951,0.7704918032786885,92.03295133748537,342.3208116861508,0.26885000325911745
213,2000-01-01 17:56:00,70.82630691399663,0.8688524590163934,0.7540983606557377,66.68485028751999,318.47226192816004,0.2093898221583974
214,2000-01-01 17:57:00,70.38789025543993,0.9,0.7333333333333333,113.47692020639141,310.5512247519539,0.3654048387573698
215,2000-01-01 17:58:00,79.93995121035842,0.8115942028985508,0.7101449275362319,80.29330605781702,330.78331719294374,0.24273686695929245
216,2000-01-01 17:59:00,77.02984038861901,0.9166666666666666,0.8055555555555556,63.892451509155705,249.10409709185032,0.25648896286758827
